Consumer ID,Order ID,Month,Year,Period,Total order value,Discount,Line Value (net discount),Line SKU Production Cost,Line Category,Line SKU,Average Time between Purchases
91001519,91001519A,5,2020,5/1/2020,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
91001619,91001619A,5,2020,5/1/2020,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
91001719,91001719A,5,2020,5/1/2020,210 €,0 €,210 €,38 €,Fragrances,FRA2,
91001819,91001819A,5,2020,5/1/2020,192 €,0 €,192 €,35 €,Fragrances,FRA1,
91001919,91001919A,5,2020,5/1/2020,192 €,0 €,192 €,35 €,Fragrances,FRA1,
91002019,91002019A,5,2020,5/1/2020,492 €,0 €,492 €,138 €,Sandals,SAN7,
32010119,32010119A,5,2020,5/1/2020,436 €,0 €,436 €,126 €,Shoes,SHO9,
32010219,32010219A,5,2020,5/1/2020,636 €,0 €,636 €,216 €,Boots,BOO3,
32010319,32010319A,5,2020,5/1/2020,478 €,0 €,478 €,120 €,Sandals,SAN8,
32010419,32010419A,5,2020,5/1/2020,295 €,0 €,295 €,97 €,Sneakers,SNE7,
32010519,32010519A,5,2020,5/1/2020,293 €,0 €,293 €,91 €,Sneakers,SNE9,
32010619,32010619A,5,2020,5/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
32010719,32010719A,5,2020,5/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,
32010819,32010819A,5,2020,5/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
32010919,32010919A,5,2020,5/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
32011019,32011019A,5,2020,5/1/2020,436 €,0 €,436 €,105 €,Shoes,SHO4,
32011119,32011119A,5,2020,5/1/2020,579 €,0 €,579 €,168 €,Boots,BOO1,
32011219,32011219A,5,2020,5/1/2020,538 €,0 €,538 €,145 €,Sandals,SAN10,
32011319,32011319A,5,2020,5/1/2020,312 €,0 €,312 €,100 €,Sneakers,SNE1,
32011419,32011419A,5,2020,5/1/2020,317 €,0 €,317 €,98 €,Sneakers,SNE13,
32011519,32011519A,5,2020,5/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,
32011619,32011619A,5,2020,5/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,
32011719,32011719A,5,2020,5/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,
32011819,32011819A,5,2020,5/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
32011919,32011919A,5,2020,5/1/2020,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
32012019,32012019A,5,2020,5/1/2020,579 €,0 €,579 €,168 €,Boots,BOO1,
32012119,32012119A,5,2020,5/1/2020,592 €,0 €,592 €,166 €,Sandals,SAN1,
32012219,32012219A,5,2020,5/1/2020,336 €,0 €,336 €,121 €,Sneakers,SNE8,
32020119,32020119A,5,2020,5/1/2020,579 €,0 €,579 €,168 €,Boots,BOO1,
44011019,44011019A,5,2020,5/1/2020,538 €,0 €,538 €,145 €,Sandals,SAN10,
44011119,44011119A,5,2020,5/1/2020,267 €,0 €,267 €,91 €,Sneakers,SNE6,
44011219,44011219A,5,2020,5/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,
44011319,44011319A,5,2020,5/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,
44011419,44011419A,5,2020,5/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,
44011519,44011519A,5,2020,5/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,
44011619,44011619A,5,2020,5/1/2020,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
44011719,44011719A,5,2020,5/1/2020,172 €,0 €,172 €,65 €,Small leather goods,SMA2,
44011819,44011819A,5,2020,5/1/2020,240 €,0 €,240 €,43 €,Fragrances,FRA5,
44020119,44020119A,5,2020,5/1/2020,507 €,0 €,507 €,137 €,Sandals,SAN9,
44020219,44020219A,5,2020,5/1/2020,278 €,0 €,278 €,89 €,Sneakers,SNE10,
44020319,44020319A,5,2020,5/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,
44020419,44020419A,5,2020,5/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,
44020519,44020519A,5,2020,5/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,
44020619,44020619A,5,2020,5/1/2020,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
44020719,44020719A,5,2020,5/1/2020,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
44020819,44020819A,5,2020,5/1/2020,205 €,0 €,205 €,37 €,Fragrances,FRA3,
44020919,44020919A,5,2020,5/1/2020,210 €,0 €,210 €,38 €,Fragrances,FRA2,
22220119,22220119A,5,2020,5/1/2020,510 €,0 €,510 €,163 €,Boots,BOO2,
22220219,22220219A,5,2020,5/1/2020,506 €,0 €,506 €,147 €,Sandals,SAN12,
22220319,22220319A,6,2020,6/1/2020,228 €,0 €,228 €,80 €,Sneakers,SNE4,
22220419,22220419A,6,2020,6/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
22220519,22220519A,6,2020,6/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
22220619,22220619A,6,2020,6/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
22220719,22220719A,6,2020,6/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,
22220819,22220819A,6,2020,6/1/2020,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
22220919,22220919A,6,2020,6/1/2020,144 €,0 €,144 €,66 €,Small leather goods,SMA3,
22221019,22221019A,6,2020,6/1/2020,579 €,0 €,579 €,168 €,Boots,BOO1,
22221119,22221119A,6,2020,6/1/2020,492 €,0 €,492 €,138 €,Sandals,SAN7,
22221219,22221219A,6,2020,6/1/2020,293 €,0 €,293 €,91 €,Sneakers,SNE9,
22221319,22221319A,6,2020,6/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
22221419,22221419A,6,2020,6/1/2020,383 €,0 €,383 €,123 €,Apparel,APP1,
22221519,22221519A,6,2020,6/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,
22221619,22221619A,6,2020,6/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,
22221719,22221719A,6,2020,6/1/2020,168 €,0 €,168 €,76 €,Small leather goods,SMA1,
22221819,22221819A,6,2020,6/1/2020,168 €,0 €,168 €,25 €,Small leather goods,SMA4,
22221919,22221919A,6,2020,6/1/2020,205 €,0 €,205 €,37 €,Fragrances,FRA3,
22222019,22222019A,6,2020,6/1/2020,506 €,0 €,506 €,147 €,Sandals,SAN12,
22222119,22222119A,6,2020,6/1/2020,336 €,0 €,336 €,121 €,Sneakers,SNE8,
22222219,22222219A,6,2020,6/1/2020,447 €,0 €,447 €,156 €,Apparel,APP3,
22222319,22222319A,6,2020,6/1/2020,345 €,0 €,345 €,107 €,Apparel,APP2,
22222419,22222419A,5,2020,5/1/2020,345 €,52 €,293 €,107 €,Apparel,APP2,
22222519,22222519A,5,2020,5/1/2020,447 €,67 €,380 €,156 €,Apparel,APP3,
22222619,22222619A,5,2020,5/1/2020,168 €,25 €,143 €,76 €,Small leather goods,SMA1,
22222719,22222719A,5,2020,5/1/2020,172 €,26 €,146 €,65 €,Small leather goods,SMA2,
22222819,22222819A,5,2020,5/1/2020,205 €,31 €,174 €,37 €,Fragrances,FRA3,
22222919,22222919A,5,2020,5/1/2020,220 €,33 €,187 €,40 €,Fragrances,FRA4,
22223019,22223019A,5,2020,5/1/2020,538 €,81 €,457 €,129 €,Sandals,SAN11,
22223119,22223119A,5,2020,5/1/2020,168 €,25 €,143 €,60 €,Sneakers,SNE5,
22223219,22223219A,5,2020,5/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,
22223319,22223319A,5,2020,5/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,
22223419,22223419A,5,2020,5/1/2020,447 €,67 €,380 €,156 €,Apparel,APP3,
22223519,22223519A,5,2020,5/1/2020,168 €,25 €,143 €,76 €,Small leather goods,SMA1,
22223619,22223619A,5,2020,5/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,
22223719,22223719A,5,2020,5/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,
22223819,22223819A,5,2020,5/1/2020,220 €,33 €,187 €,40 €,Fragrances,FRA4,
22223919,22223919A,5,2020,5/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
22224019,22224019A,5,2020,5/1/2020,592 €,89 €,503 €,166 €,Sandals,SAN1,
22224119,22224119A,5,2020,5/1/2020,293 €,44 €,249 €,91 €,Sneakers,SNE9,
22224219,22224219A,5,2020,5/1/2020,345 €,52 €,293 €,107 €,Apparel,APP2,
22224319,22224319A,5,2020,5/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,
22224419,22224419A,5,2020,5/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,
22224519,22224519A,5,2020,5/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,
22224619,22224619A,5,2020,5/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,
22224719,22224719A,5,2020,5/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,
22224819,22224819A,5,2020,5/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,
22224919,22224919A,5,2020,5/1/2020,313 €,47 €,266 €,94 €,Accessories,ACC4,
22225019,22225019A,5,2020,5/1/2020,592 €,89 €,503 €,166 €,Sandals,SAN1,
22225119,22225119A,5,2020,5/1/2020,283 €,42 €,241 €,82 €,Sneakers,SNE12,
22225219,22225219A,5,2020,5/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,
22225319,22225319A,4,2020,4/1/2020,168 €,25 €,143 €,76 €,Small leather goods,SMA1,
22225419,22225419A,4,2020,4/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,
22225519,22225519A,4,2020,4/1/2020,205 €,31 €,174 €,37 €,Fragrances,FRA3,
22225619,22225619A,4,2020,4/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,
22225719,22225719A,4,2020,4/1/2020,220 €,33 €,187 €,40 €,Fragrances,FRA4,
22226119,22226119A,4,2020,4/1/2020,278 €,42 €,236 €,89 €,Sneakers,SNE10,
22226219,22226219A,4,2020,4/1/2020,447 €,67 €,380 €,156 €,Apparel,APP3,
22226319,22226319A,4,2020,4/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,
22226419,22226419A,4,2020,4/1/2020,205 €,31 €,174 €,37 €,Fragrances,FRA3,
22226519,22226519A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
22226619,22226619A,4,2020,4/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,
22226719,22226719A,4,2020,4/1/2020,313 €,47 €,266 €,94 €,Accessories,ACC4,
22226819,22226819A,4,2020,4/1/2020,313 €,47 €,266 €,94 €,Accessories,ACC4,
22226919,22226919A,4,2020,4/1/2020,255 €,38 €,217 €,66 €,Accessories,ACC1,
22227019,22227019A,4,2020,4/1/2020,283 €,42 €,241 €,82 €,Sneakers,SNE12,
75010119,75010119A,4,2020,4/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,
75010219,75010219A,4,2020,4/1/2020,168 €,25 €,143 €,76 €,Small leather goods,SMA1,
75010319,75010319A,4,2020,4/1/2020,168 €,25 €,143 €,25 €,Small leather goods,SMA4,
75010419,75010419A,4,2020,4/1/2020,168 €,25 €,143 €,76 €,Small leather goods,SMA1,
75010519,75010519A,4,2020,4/1/2020,220 €,33 €,187 €,40 €,Fragrances,FRA4,
75010619,75010619A,4,2020,4/1/2020,192 €,29 €,163 €,35 €,Fragrances,FRA1,
75010719,75010719A,4,2020,4/1/2020,192 €,29 €,163 €,35 €,Fragrances,FRA1,
75010819,75010819A,4,2020,4/1/2020,255 €,38 €,217 €,66 €,Accessories,ACC1,
75010919,75010919A,4,2020,4/1/2020,327 €,49 €,278 €,95 €,Accessories,ACC3,
75011019,75011019A,4,2020,4/1/2020,284 €,43 €,241 €,77 €,Sneakers,SNE14,
75011119,75011119A,4,2020,4/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,
75011219,75011219A,4,2020,4/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,
65010119,65010119A,4,2020,4/1/2020,507 €,76 €,431 €,137 €,Sandals,SAN9,
65010219,65010219A,4,2020,4/1/2020,180 €,27 €,153 €,61 €,Sneakers,SNE3,
65010319,65010319A,4,2020,4/1/2020,447 €,67 €,380 €,156 €,Apparel,APP3,
65010419,65010419A,4,2020,4/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,
65010519,65010519A,4,2020,4/1/2020,168 €,25 €,143 €,25 €,Small leather goods,SMA4,
65010619,65010619A,4,2020,4/1/2020,192 €,29 €,163 €,35 €,Fragrances,FRA1,
65010719,65010719A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
65010819,65010819A,4,2020,4/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,
65010919,65010919A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
65011019,65011019A,4,2020,4/1/2020,523 €,78 €,445 €,157 €,Sandals,SAN6,
65011119,65011119A,4,2020,4/1/2020,283 €,42 €,241 €,82 €,Sneakers,SNE12,
65020119,65020119A,4,2020,4/1/2020,345 €,52 €,293 €,107 €,Apparel,APP2,
85010119,85010119A,4,2020,4/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,
85010219,85010219A,4,2020,4/1/2020,168 €,25 €,143 €,25 €,Small leather goods,SMA4,
85010319,85010319A,4,2020,4/1/2020,172 €,26 €,146 €,65 €,Small leather goods,SMA2,
85010419,85010419A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
85010519,85010519A,4,2020,4/1/2020,192 €,29 €,163 €,35 €,Fragrances,FRA1,
85010619,85010619A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
85010719,85010719A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
85010819,85010819A,4,2020,4/1/2020,255 €,38 €,217 €,66 €,Accessories,ACC1,
85010919,85010919A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
85011019,85011019A,4,2020,4/1/2020,267 €,40 €,227 €,91 €,Sneakers,SNE6,
85011119,85011119A,4,2020,4/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,
85011219,85011219A,4,2020,4/1/2020,168 €,25 €,143 €,25 €,Small leather goods,SMA4,
85011319,85011319A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
85011419,85011419A,4,2020,4/1/2020,192 €,29 €,163 €,35 €,Fragrances,FRA1,
85011519,85011519A,4,2020,4/1/2020,192 €,29 €,163 €,35 €,Fragrances,FRA1,
85011619,85011619A,4,2020,4/1/2020,327 €,49 €,278 €,95 €,Accessories,ACC3,
85020119,85020119A,4,2020,4/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,
85020219,85020219A,4,2020,4/1/2020,168 €,25 €,143 €,25 €,Small leather goods,SMA4,
85030119,85030119A,4,2020,4/1/2020,220 €,33 €,187 €,40 €,Fragrances,FRA4,
85030219,85030219A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
85030319,85030319A,4,2020,4/1/2020,220 €,33 €,187 €,40 €,Fragrances,FRA4,
85030419,85030419A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
85030519,85030519A,4,2020,4/1/2020,327 €,49 €,278 €,95 €,Accessories,ACC3,
85030619,85030619A,4,2020,4/1/2020,327 €,49 €,278 €,95 €,Accessories,ACC3,
85030719,85030719A,4,2020,4/1/2020,327 €,49 €,278 €,95 €,Accessories,ACC3,
85030819,85030819A,4,2020,4/1/2020,"1,086 €",163 €,923 €,293 €,Mini bags,MIN4,
85030919,85030919A,4,2020,4/1/2020,992 €,149 €,843 €,308 €,Mini bags,MIN5,
85031019,85031019A,4,2020,4/1/2020,345 €,52 €,293 €,107 €,Apparel,APP2,
85031119,85031119A,4,2020,4/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,
85031219,85031219A,4,2020,4/1/2020,192 €,29 €,163 €,35 €,Fragrances,FRA1,
85031319,85031319A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
85031419,85031419A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
85031519,85031519A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
85040119,85040119A,4,2020,4/1/2020,447 €,67 €,380 €,156 €,Apparel,APP3,
85040219,85040219A,4,2020,4/1/2020,168 €,25 €,143 €,25 €,Small leather goods,SMA4,
85040319,85040319A,4,2020,4/1/2020,205 €,31 €,174 €,37 €,Fragrances,FRA3,
85040419,85040419A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
85040519,85040519A,4,2020,4/1/2020,255 €,38 €,217 €,66 €,Accessories,ACC1,
85040619,85040619A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
85040719,85040719A,4,2020,4/1/2020,474 €,71 €,403 €,175 €,Mini bags,MIN9,
85040819,85040819A,4,2020,4/1/2020,992 €,149 €,843 €,278 €,Mini bags,MIN1,
85040919,85040919A,4,2020,4/1/2020,"1,576 €",236 €,"1,340 €",520 €,Bags,BAG3,
85041019,85041019A,4,2020,4/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,
85041119,85041119A,4,2020,4/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,
85041219,85041219A,4,2020,4/1/2020,205 €,31 €,174 €,37 €,Fragrances,FRA3,
85041319,85041319A,4,2020,4/1/2020,255 €,38 €,217 €,66 €,Accessories,ACC1,
85041419,85041419A,4,2020,4/1/2020,313 €,47 €,266 €,94 €,Accessories,ACC4,
85041519,85041519A,4,2020,4/1/2020,327 €,49 €,278 €,95 €,Accessories,ACC3,
85041619,85041619A,4,2020,4/1/2020,951 €,143 €,808 €,247 €,Mini bags,MIN3,
85041719,85041719A,4,2020,4/1/2020,"1,086 €",163 €,923 €,293 €,Mini bags,MIN4,
85041819,85041819A,4,2020,4/1/2020,"1,491 €",224 €,"1,267 €",507 €,Bags,BAG2,
85050119,85050119A,4,2020,4/1/2020,168 €,25 €,143 €,25 €,Small leather goods,SMA4,
85050219,85050219A,4,2020,4/1/2020,205 €,31 €,174 €,37 €,Fragrances,FRA3,
85050319,85050319A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
85050419,85050419A,4,2020,4/1/2020,313 €,47 €,266 €,94 €,Accessories,ACC4,
85060119,85060119A,4,2020,4/1/2020,172 €,26 €,146 €,65 €,Small leather goods,SMA2,
85060219,85060219A,4,2020,4/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,
85060319,85060319A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
85060419,85060419A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
85060519,85060519A,4,2020,4/1/2020,805 €,121 €,684 €,250 €,Mini bags,MIN7,
85060619,85060619A,4,2020,4/1/2020,889 €,133 €,756 €,222 €,Mini bags,MIN2,
85060719,85060719A,4,2020,4/1/2020,"1,491 €",224 €,"1,267 €",507 €,Bags,BAG2,
85070119,85070119A,4,2020,4/1/2020,172 €,26 €,146 €,65 €,Small leather goods,SMA2,
66010119,66010119A,4,2020,4/1/2020,336 €,50 €,286 €,121 €,Sneakers,SNE8,
66010219,66010219A,4,2020,4/1/2020,447 €,67 €,380 €,156 €,Apparel,APP3,
66010319,66010319A,4,2020,4/1/2020,172 €,26 €,146 €,65 €,Small leather goods,SMA2,
66010419,66010419A,4,2020,4/1/2020,168 €,25 €,143 €,76 €,Small leather goods,SMA1,
66010519,66010519A,4,2020,4/1/2020,192 €,29 €,163 €,35 €,Fragrances,FRA1,
66010619,66010619A,4,2020,4/1/2020,220 €,33 €,187 €,40 €,Fragrances,FRA4,
66020119,66020119A,4,2020,4/1/2020,284 €,43 €,241 €,77 €,Sneakers,SNE14,
66020219,66020219A,4,2020,4/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,
96000119,96000119A,4,2020,4/1/2020,144 €,22 €,122 €,66 €,Small leather goods,SMA3,
96000219,96000219A,4,2020,4/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,
96000319,96000319A,4,2020,4/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,
96000419,96000419A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
96000519,96000519A,4,2020,4/1/2020,192 €,29 €,163 €,35 €,Fragrances,FRA1,
96000619,96000619A,4,2020,4/1/2020,313 €,47 €,266 €,94 €,Accessories,ACC4,
96000719,96000719A,4,2020,4/1/2020,313 €,47 €,266 €,94 €,Accessories,ACC4,
96000819,96000819A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
96000919,96000919A,4,2020,4/1/2020,992 €,149 €,843 €,278 €,Mini bags,MIN1,
52010119,52010119A,4,2020,4/1/2020,636 €,95 €,541 €,216 €,Boots,BOO3,
52010219,52010219A,4,2020,4/1/2020,538 €,81 €,457 €,145 €,Sandals,SAN10,
52010319,52010319A,4,2020,4/1/2020,312 €,47 €,265 €,100 €,Sneakers,SNE1,
52011019,52011019A,4,2020,4/1/2020,636 €,95 €,541 €,216 €,Boots,BOO3,
52011119,52011119A,4,2020,4/1/2020,538 €,81 €,457 €,129 €,Sandals,SAN11,
76010119,76010119A,4,2020,4/1/2020,295 €,44 €,251 €,97 €,Sneakers,SNE7,
76010219,76010219A,4,2020,4/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,
76010319,76010319A,4,2020,4/1/2020,168 €,25 €,143 €,76 €,Small leather goods,SMA1,
76010419,76010419A,4,2020,4/1/2020,192 €,29 €,163 €,35 €,Fragrances,FRA1,
76010519,76010519A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
76010619,76010619A,4,2020,4/1/2020,240 €,36 €,204 €,43 €,Fragrances,FRA5,
13993019,13993019A,4,2020,4/1/2020,327 €,49 €,278 €,95 €,Accessories,ACC3,
13993119,13993119A,4,2020,4/1/2020,"1,086 €",163 €,923 €,293 €,Mini bags,MIN4,
48019919,48019919A,4,2020,4/1/2020,"1,576 €",236 €,"1,340 €",520 €,Bags,BAG3,
99061019,99061019A,4,2020,4/1/2020,327 €,49 €,278 €,95 €,Accessories,ACC3,
99061119,99061119A,4,2020,4/1/2020,805 €,121 €,684 €,250 €,Mini bags,MIN7,
20137819,20137819A,4,2020,4/1/2020,168 €,25 €,143 €,76 €,Small leather goods,SMA1,
20139119,20139119A,4,2020,4/1/2020,447 €,67 €,380 €,156 €,Apparel,APP3,
20139819,20139819A,4,2020,4/1/2020,210 €,32 €,179 €,38 €,Fragrances,FRA2,
20139919,20139919A,4,2020,4/1/2020,258 €,39 €,219 €,72 €,Accessories,ACC2,
80014119,80014119A,4,2020,4/1/2020,228 €,34 €,194 €,80 €,Sneakers,SNE4,
80014219,80014219A,4,2020,4/1/2020,447 €,67 €,380 €,156 €,Apparel,APP3,
80014319,80014319A,4,2020,4/1/2020,172 €,26 €,146 €,65 €,Small leather goods,SMA2,
45049019,45049019A,4,2020,4/1/2020,220 €,33 €,187 €,40 €,Fragrances,FRA4,
45049119,45049119A,4,2020,4/1/2020,313 €,47 €,266 €,94 €,Accessories,ACC4,
45049219,45049219A,4,2020,4/1/2020,889 €,133 €,756 €,222 €,Mini bags,MIN2,
45049319,45049319A,4,2020,4/1/2020,805 €,121 €,684 €,250 €,Mini bags,MIN7,
45049419,45049419A,4,2020,4/1/2020,"1,101 €",165 €,936 €,396 €,Bags,BAG1,
45049519,45049519A,4,2020,4/1/2020,"1,101 €",165 €,936 €,396 €,Bags,BAG1,
45049919,45049919A,4,2020,4/1/2020,"1,576 €",236 €,"1,340 €",520 €,Bags,BAG3,
45210119,45210119A,4,2020,4/1/2020,492 €,74 €,418 €,138 €,Sandals,SAN7,
45214019,45214019A,4,2020,4/1/2020,383 €,57 €,326 €,123 €,Apparel,APP1,
50010119,50010119A,4,2020,4/1/2020,492 €,74 €,418 €,123 €,Shoes,SHO11,
50010319,50010319A,4,2020,4/1/2020,579 €,87 €,492 €,168 €,Boots,BOO1,
50010519,50010519A,4,2020,4/1/2020,523 €,78 €,445 €,157 €,Sandals,SAN6,
99040619,99040619A,4,2020,4/1/2020,992 €,149 €,843 €,278 €,Mini bags,MIN1,
52000019,52000019A,4,2020,4/1/2020,492 €,74 €,418 €,123 €,Shoes,SHO11,
