Consumer ID,Gender,Country,Age Range,Month,Year,Marketing optin,Status,Number of orders,New active,New repeaters,Consumer LTV
71011819,F,Italy,25-29,4,2020,1,Active,1,1,0,220
71011919,F,Italy,18-24,4,2020,0,Active,1,1,0,210
29025119,F,Italy,18-24,4,2020,0,Active,1,1,0,192
29025319,F,Italy,30-34,4,2020,0,Active,1,1,0,255
29025419,F,Italy,18-24,4,2020,0,Active,1,1,0,258
29025519,F,Italy,18-24,4,2020,1,Active,1,1,0,258
29025719,F,Italy,40+,4,2020,0,Active,1,1,0,951
29025819,F,Italy,18-24,4,2020,0,Active,1,1,0,889
29025919,F,Italy,18-24,4,2020,1,Active,1,1,0,948
29026119,F,Italy,25-29,4,2020,0,Active,1,1,0,172
29026219,F,Italy,30-34,4,2020,1,Active,1,1,0,220
29026319,F,Italy,35-39,4,2020,0,Active,1,1,0,258
12880055,F,Czech Republic,35-39,4,2020,0,Active,1,1,0,168
12880056,M,Czech Republic,40+,4,2020,0,Active,1,1,0,240
12880057,F,Czech Republic,18-24,4,2020,0,Active,1,1,0,313
12880058,M,Czech Republic,18-24,4,2020,1,Active,1,1,0,258
12880059,F,Czech Republic,18-24,4,2020,0,Active,1,1,0,255
12880060,M,Austria,25-29,4,2020,0,Active,1,1,0,317
12880061,F,Austria,30-34,4,2020,1,Active,1,1,0,345
12880062,M,Austria,35-39,4,2020,0,Active,1,1,0,168
12880064,M,Austria,35-39,4,2020,0,Active,1,1,0,220
12880065,F,Austria,40+,4,2020,1,Active,1,1,0,210
12880067,F,Austria,18-24,4,2020,1,Active,1,1,0,258
12880068,M,Austria,35-39,4,2020,1,Active,1,1,0,255
12880069,F,Austria,18-24,4,2020,1,Active,1,1,0,992
12880070,M,Hungary,18-24,4,2020,1,Active,2,0,1,615
12880071,F,Hungary,25-29,4,2020,1,Active,1,1,0,240
12880072,M,Hungary,18-24,4,2020,1,Active,1,1,0,220
12880073,F,Hungary,25-29,4,2020,1,Active,1,1,0,210
12880074,M,Hungary,25-29,4,2020,1,Active,1,1,0,210
12880075,F,Hungary,30-34,4,2020,0,Active,1,1,0,258
12880076,M,Hungary,30-34,4,2020,0,Active,1,1,0,313
12880077,F,Hungary,35-39,4,2020,1,Active,1,1,0,313
12880078,M,Hungary,35-39,4,2020,0,Active,1,1,0,992
12880079,F,Hungary,40+,4,2020,0,Active,1,1,0,889
12701019,F,Italy,18-24,4,2020,1,Active,1,1,0,538
12701029,F,Germany,18-24,4,2020,1,Active,1,1,0,336
12701039,F,Spain,18-24,4,2020,0,Active,1,1,0,383
10101009,F,Saudi Arabia,25-29,4,2020,0,Active,1,1,0,278
10101019,F,Italy,30-34,4,2020,0,Active,1,1,0,636
10101029,F,Germany,30-34,4,2020,0,Active,1,1,0,538
10101039,F,Spain,35-39,4,2020,0,Active,1,1,0,540
10101049,F,Greece,35-39,4,2020,0,Active,1,1,0,488
10101059,F,Czech Republic,18-24,4,2020,1,Active,1,1,0,523
10101069,F,Austria,35-39,4,2020,1,Active,1,1,0,478
10101079,F,Hungary,35-39,4,2020,1,Active,1,1,0,592
10101089,F,France,40+,4,2020,1,Active,1,1,0,278
10101099,F,USA,18-24,4,2020,1,Active,1,1,0,267
10101109,F,Saudi Arabia,18-24,4,2020,1,Active,1,1,0,436
10101119,F,Italy,18-24,4,2020,0,Active,1,1,0,510
12290201,F,Saudi Arabia,18-24,4,2020,1,Active,1,1,0,523
12290202,M,Saudi Arabia,30-34,4,2020,0,Active,1,1,0,523
12290203,F,Saudi Arabia,18-24,4,2020,0,Active,1,1,0,540
29022004,M,Saudi Arabia,30-34,4,2020,0,Active,1,1,0,312
12290205,F,Saudi Arabia,18-24,4,2020,1,Active,1,1,0,261
12290206,M,Saudi Arabia,18-24,4,2020,0,Active,1,1,0,187
12290207,F,Saudi Arabia,30-34,4,2020,0,Active,1,1,0,383
29022008,M,Saudi Arabia,18-24,4,2020,1,Active,1,1,0,447
12290209,F,Saudi Arabia,30-34,4,2020,0,Active,1,1,0,447
12290210,M,Italy,18-24,4,2020,0,Active,1,1,0,436
12290211,F,Italy,18-24,4,2020,0,Active,1,1,0,592
29022012,M,Italy,25-29,4,2020,1,Active,1,1,0,506
12290213,F,Italy,30-34,4,2020,1,Active,1,1,0,332
12290214,M,Italy,30-34,4,2020,1,Active,1,1,0,187
12290215,F,Italy,18-24,4,2020,0,Active,1,1,0,447
29022016,M,Italy,18-24,4,2020,0,Active,1,1,0,383
12290217,F,Italy,18-24,4,2020,0,Active,1,1,0,447
12290218,M,Italy,18-24,4,2020,1,Active,1,1,0,345
12290219,F,Italy,25-29,4,2020,1,Active,1,1,0,144
29022020,M,Germany,25-29,4,2020,0,Active,1,1,0,457
12290221,F,Germany,30-34,4,2020,0,Active,1,1,0,592
12290222,M,Germany,30-34,4,2020,1,Active,1,1,0,440
12290223,F,Germany,25-29,4,2020,1,Active,1,1,0,187
29022024,M,Germany,18-24,4,2020,1,Active,1,1,0,447
12290225,F,Germany,18-24,4,2020,1,Active,1,1,0,447
12290226,M,Germany,25-29,4,2020,1,Active,1,1,0,447
12290227,F,Germany,18-24,4,2020,1,Active,1,1,0,447
12290230,M,Spain,30-34,4,2020,0,Active,1,1,0,636
12290231,F,Spain,18-24,4,2020,0,Active,4,0,1,1552
29021932,M,Spain,18-24,4,2020,1,Active,1,1,0,383
12290233,F,Spain,18-24,4,2020,0,Active,6,0,1,2540
12290234,M,Spain,18-24,4,2020,1,Active,1,1,0,447
12290235,F,Spain,30-34,4,2020,1,Active,1,1,0,345
29021936,M,Spain,18-24,4,2020,1,Active,2,0,1,468
12290238,M,Spain,18-24,4,2020,1,Active,1,1,0,383
12290239,F,Spain,30-34,4,2020,1,Active,1,1,0,168
29021940,M,Greece,30-34,4,2020,1,Active,1,1,0,220
12290241,F,Greece,18-24,4,2020,1,Active,1,1,0,492
12290242,M,Greece,18-24,4,2020,1,Active,1,1,0,228
13201019,F,Italy,18-24,4,2020,0,Active,1,1,0,436
12540101,F,Saudi Arabia,18-24,4,2020,0,Active,2,0,1,1132
12540102,M,Saudi Arabia,18-24,4,2020,0,Active,1,1,0,507
12540103,F,Saudi Arabia,18-24,4,2020,0,Active,3,0,1,1622
12540104,M,Saudi Arabia,18-24,4,2020,1,Active,1,1,0,538
12540105,F,Saudi Arabia,18-24,4,2020,0,Active,3,0,1,1316
12540106,M,Saudi Arabia,18-24,4,2020,1,Active,1,1,0,267
12540107,F,Saudi Arabia,18-24,4,2020,1,Active,1,1,0,187
12540108,M,Saudi Arabia,30-34,4,2020,0,Active,1,1,0,345
12540109,F,Saudi Arabia,18-24,4,2020,0,Active,6,0,1,2286
12540110,M,Italy,18-24,4,2020,0,Active,2,0,1,857
12540111,F,Italy,30-34,4,2020,0,Active,4,0,1,2108
12540112,M,Italy,35-39,4,2020,1,Active,1,1,0,478
12540113,F,Italy,25-29,4,2020,0,Active,1,1,0,478
12540114,M,Italy,35-39,4,2020,0,Active,2,0,1,1044
12540115,F,Italy,18-24,4,2020,1,Active,1,1,0,317
12540116,M,Italy,30-34,4,2020,1,Active,1,1,0,312
12540117,F,Italy,18-24,4,2020,0,Active,1,1,0,332
12540118,M,Italy,18-24,4,2020,1,Active,1,1,0,447
12540119,F,Italy,30-34,4,2020,1,Active,2,0,1,830
12540120,M,Germany,30-34,4,2020,0,Active,4,0,1,2132
12540121,F,Germany,18-24,4,2020,0,Active,1,1,0,539
12540122,M,Germany,18-24,4,2020,1,Active,1,1,0,539
12540123,F,Germany,25-29,4,2020,1,Active,1,1,0,506
12540124,M,Germany,25-29,4,2020,1,Active,1,1,0,540
12540125,F,Germany,30-34,4,2020,1,Active,1,1,0,278
12540126,M,Germany,35-39,4,2020,0,Active,1,1,0,168
12540127,F,Germany,35-39,4,2020,1,Active,1,1,0,383
12540128,M,Germany,30-34,4,2020,0,Active,1,1,0,383
12540129,F,Germany,25-29,4,2020,1,Active,1,1,0,345
12540130,M,Spain,25-29,4,2020,0,Active,1,1,0,457
12540131,F,Spain,40+,4,2020,1,Active,1,1,0,523
12540132,M,Spain,18-24,4,2020,0,Active,1,1,0,478
12540133,F,Spain,18-24,4,2020,1,Active,1,1,0,538
12540134,M,Spain,30-34,4,2020,0,Active,1,1,0,228
12540135,F,Spain,18-24,4,2020,0,Active,1,1,0,317
12540136,M,Spain,25-29,4,2020,0,Active,1,1,0,383
12540137,F,Spain,35-39,4,2020,0,Active,1,1,0,345
12540138,M,Spain,35-39,4,2020,1,Active,1,1,0,447
12540141,F,Greece,18-24,4,2020,1,Active,1,1,0,636
12540142,M,Greece,18-24,4,2020,1,Active,1,1,0,592
12540143,F,Greece,25-29,4,2020,0,Active,1,1,0,312
12540144,M,Greece,30-34,4,2020,1,Active,1,1,0,187
12540190,M,USA,18-24,4,2020,0,Active,2,0,1,830
12350101,F,Saudi Arabia,18-24,4,2020,0,Active,1,1,0,436
12350102,M,Saudi Arabia,25-29,4,2020,1,Active,1,1,0,636
12350103,F,Saudi Arabia,30-34,4,2020,0,Active,1,1,0,488
12350104,M,Saudi Arabia,30-34,4,2020,1,Active,1,1,0,506
12350105,F,Saudi Arabia,40+,4,2020,1,Active,1,1,0,492
12350106,M,Saudi Arabia,18-24,4,2020,0,Active,1,1,0,539
12350107,F,Saudi Arabia,35-39,4,2020,1,Active,1,1,0,488
12350108,M,Saudi Arabia,18-24,4,2020,1,Active,1,1,0,312
12350109,F,Saudi Arabia,25-29,4,2020,1,Active,1,1,0,180
12350110,M,Italy,18-24,4,2020,1,Active,2,0,1,967
12350111,F,Italy,25-29,4,2020,0,Active,1,1,0,506
12350112,M,Italy,25-29,4,2020,0,Active,1,1,0,539
12350113,F,Italy,18-24,4,2020,1,Active,1,1,0,538
12350114,M,Italy,30-34,4,2020,0,Active,1,1,0,523
12350120,M,Germany,18-24,4,2020,1,Active,2,0,1,1131
12350121,F,Germany,30-34,4,2020,0,Active,1,1,0,538
12350122,M,Germany,40+,4,2020,1,Active,1,1,0,440
12350123,F,Germany,40+,4,2020,0,Active,1,1,0,592
12350124,M,Germany,18-24,4,2020,0,Active,1,1,0,538
12350131,F,Spain,25-29,3,2020,0,Active,1,1,0,387
12350132,M,Spain,30-34,3,2020,1,Active,1,1,0,579
12350133,F,Spain,30-34,3,2020,1,Active,1,1,0,506
12350134,M,Spain,18-24,3,2020,0,Active,1,1,0,492
12350135,F,Spain,25-29,3,2020,0,Active,1,1,0,293
12350140,M,Greece,18-24,3,2020,1,Active,1,1,0,436
12350141,F,Greece,18-24,3,2020,1,Active,1,1,0,507
12350142,M,Greece,40+,3,2020,0,Active,1,1,0,538
12350150,M,Czech Republic,25-29,3,2020,1,Active,2,0,1,946
12350151,F,Czech Republic,30-34,3,2020,0,Active,1,1,0,592
12350152,M,Czech Republic,18-24,3,2020,0,Active,1,1,0,478
12350153,F,Czech Republic,18-24,3,2020,0,Active,1,1,0,284
12350154,M,Czech Republic,18-24,3,2020,0,Active,1,1,0,317
12350160,M,Austria,40+,3,2020,1,Active,1,1,0,636
12350161,F,Austria,18-24,3,2020,1,Active,1,1,0,284
12350162,M,Austria,25-29,3,2020,0,Active,1,1,0,228
12350163,F,Austria,25-29,3,2020,1,Active,1,1,0,180
12350170,M,Hungary,18-24,3,2020,0,Active,2,0,1,1175
12350171,F,Hungary,18-24,3,2020,0,Active,1,1,0,317
12350172,M,Hungary,18-24,3,2020,1,Active,1,1,0,293
12350173,F,Hungary,25-29,3,2020,1,Active,1,1,0,447
12350174,M,Hungary,25-29,3,2020,1,Active,1,1,0,345
12350175,F,Hungary,30-34,3,2020,0,Active,1,1,0,383
12350176,M,Hungary,25-29,3,2020,1,Active,1,1,0,447
12350180,M,France,35-39,3,2020,1,Active,2,0,1,801
12350181,F,France,18-24,3,2020,1,Active,1,1,0,447
12350182,M,France,30-34,3,2020,1,Active,1,1,0,383
12350183,F,France,18-24,3,2020,0,Active,1,1,0,345
12350184,M,France,30-34,3,2020,1,Active,1,1,0,345
12350185,F,France,18-24,3,2020,1,Active,1,1,0,345
12350186,M,France,18-24,3,2020,0,Active,1,1,0,168
12350187,F,France,18-24,3,2020,1,Active,1,1,0,168
12350188,M,France,18-24,3,2020,0,Active,1,1,0,220
12350189,F,France,18-24,3,2020,0,Active,1,1,0,210
12350190,M,USA,18-24,3,2020,0,Active,1,1,0,492
12350191,F,USA,25-29,3,2020,1,Active,1,1,0,447
12350192,M,USA,30-34,3,2020,1,Active,1,1,0,383
12350193,F,USA,30-34,3,2020,0,Active,1,1,0,447
12350194,M,USA,35-39,3,2020,0,Active,1,1,0,447
10602079,F,Hungary,25-29,3,2020,0,Active,2,0,1,316
12790101,F,Saudi Arabia,18-24,3,2020,1,Active,1,1,0,506
12790102,M,Saudi Arabia,35-39,3,2020,1,Active,1,1,0,283
12790103,F,Saudi Arabia,40+,3,2020,1,Active,1,1,0,447
12790104,M,Saudi Arabia,18-24,3,2020,0,Active,1,1,0,367
12790105,F,Saudi Arabia,40+,3,2020,1,Active,1,1,0,447
12790106,M,Saudi Arabia,18-24,3,2020,1,Active,1,1,0,172
12790107,F,Saudi Arabia,35-39,3,2020,1,Active,1,1,0,172
12790108,M,Saudi Arabia,35-39,3,2020,1,Active,1,1,0,240
12790109,F,Saudi Arabia,18-24,3,2020,1,Active,1,1,0,220
12790110,M,Italy,18-24,3,2020,1,Active,1,1,0,440
79011009,F,Saudi Arabia,25-29,3,2020,0,Active,1,1,0,345
79011029,F,Germany,18-24,3,2020,0,Active,1,1,0,168
79011039,F,Spain,40+,3,2020,1,Active,1,1,0,240
79011049,F,Greece,25-29,3,2020,0,Active,1,1,0,255
79011059,F,Czech Republic,18-24,3,2020,0,Active,1,1,0,255
79011069,F,Austria,18-24,3,2020,1,Active,1,1,0,255
79011079,F,Hungary,40+,3,2020,1,Active,1,1,0,805
79011089,F,France,18-24,3,2020,1,Active,1,1,0,951
79011099,F,USA,18-24,3,2020,1,Active,1,1,0,948
12790111,F,Italy,30-34,3,2020,0,Active,1,1,0,492
79011109,F,Saudi Arabia,30-34,3,2020,0,Active,1,1,0,447
79011129,F,Germany,35-39,3,2020,1,Active,1,1,0,168
79011139,F,Spain,35-39,3,2020,0,Active,1,1,0,210
79011149,F,Greece,30-34,3,2020,1,Active,1,1,0,255
79011159,F,Czech Republic,25-29,3,2020,0,Active,1,1,0,258
79011169,F,Austria,25-29,3,2020,0,Active,1,1,0,805
79011179,F,Hungary,25-29,3,2020,0,Active,1,1,0,805
79011189,F,France,25-29,3,2020,0,Active,1,1,0,948
79011199,F,USA,25-29,3,2020,0,Active,1,1,0,1101
12790112,M,Italy,25-29,3,2020,0,Active,1,1,0,540
79011209,F,Saudi Arabia,18-24,3,2020,0,Active,1,1,0,168
12790113,F,Italy,18-24,3,2020,1,Active,1,1,0,180
12790114,M,Italy,35-39,3,2020,0,Active,1,1,0,383
12790115,F,Italy,18-24,3,2020,1,Active,1,1,0,172
12790116,M,Italy,18-24,3,2020,1,Active,1,1,0,168
12790117,F,Italy,40+,3,2020,1,Active,1,1,0,192
12790118,M,Italy,25-29,3,2020,1,Active,1,1,0,220
12790119,F,Italy,18-24,3,2020,0,Active,1,1,0,240
12790120,M,Germany,30-34,3,2020,1,Active,1,1,0,538
12790121,F,Germany,18-24,3,2020,0,Active,1,1,0,383
12790122,M,Germany,30-34,3,2020,1,Active,1,1,0,383
12790123,F,Germany,35-39,3,2020,0,Active,1,1,0,447
12790124,M,Germany,25-29,3,2020,0,Active,1,1,0,168
12790125,F,Germany,18-24,3,2020,1,Active,1,1,0,168
12790126,M,Germany,18-24,3,2020,0,Active,1,1,0,220
12790127,F,Germany,18-24,3,2020,1,Active,1,1,0,205
12790128,M,Germany,25-29,3,2020,0,Active,1,1,0,192
12790129,F,Germany,35-39,3,2020,1,Active,1,1,0,258
12790130,M,Spain,18-24,3,2020,0,Active,1,1,0,523
12790131,F,Spain,18-24,3,2020,0,Active,1,1,0,345
12790132,M,Spain,25-29,3,2020,0,Active,1,1,0,345
12790133,F,Spain,40+,3,2020,1,Active,1,1,0,172
12790134,M,Spain,30-34,3,2020,0,Active,1,1,0,168
12790135,F,Spain,30-34,3,2020,1,Active,1,1,0,220
12790136,M,Spain,18-24,3,2020,0,Active,1,1,0,210
12790137,F,Spain,25-29,3,2020,1,Active,1,1,0,210
12790138,M,Spain,25-29,3,2020,0,Active,1,1,0,258
12790139,F,Spain,18-24,3,2020,1,Active,1,1,0,327
12790140,M,Greece,18-24,3,2020,1,Active,1,1,0,187
12790141,F,Greece,30-34,3,2020,1,Active,1,1,0,447
12790142,M,Greece,18-24,3,2020,1,Active,1,1,0,345
12790143,F,Greece,18-24,3,2020,1,Active,3,0,1,635
12790144,M,Greece,18-24,3,2020,0,Active,1,1,0,220
12790145,F,Greece,25-29,3,2020,1,Active,4,0,1,973
12790146,M,Greece,18-24,3,2020,1,Active,1,1,0,327
12790147,F,Greece,30-34,3,2020,0,Active,4,0,1,1098
12790150,M,Czech Republic,35-39,3,2020,1,Active,2,0,1,742
12790151,F,Czech Republic,18-24,3,2020,1,Active,2,0,1,336
12790152,M,Czech Republic,18-24,3,2020,1,Active,1,1,0,220
12790153,F,Czech Republic,25-29,3,2020,0,Active,1,1,0,192
12790154,M,Czech Republic,18-24,3,2020,1,Active,1,1,0,205
12790155,F,Czech Republic,35-39,3,2020,0,Active,2,0,1,463
12790156,M,Czech Republic,35-39,3,2020,1,Active,1,1,0,255
12790157,F,Czech Republic,18-24,3,2020,1,Active,1,1,0,255
12790158,M,Czech Republic,40+,3,2020,0,Active,1,1,0,327
12790159,F,Czech Republic,18-24,3,2020,0,Active,1,1,0,805
12790160,M,Austria,18-24,3,2020,0,Active,1,1,0,447
12790161,F,Austria,18-24,3,2020,1,Active,2,0,1,430
12790162,M,Austria,35-39,3,2020,1,Active,1,1,0,205
12790163,F,Austria,35-39,3,2020,1,Active,1,1,0,192
12790164,M,Austria,40+,3,2020,1,Active,1,1,0,255
12790165,F,Austria,18-24,3,2020,1,Active,3,0,1,774
12790166,M,Austria,25-29,3,2020,0,Active,1,1,0,313
12790167,F,Austria,18-24,3,2020,1,Active,6,0,1,3835
12790168,M,Austria,18-24,3,2020,0,Active,1,1,0,992
12790169,F,Austria,25-29,3,2020,0,Active,1,1,0,526
12790170,M,Hungary,18-24,3,2020,1,Active,5,0,1,1170
12790171,F,Hungary,30-34,3,2020,0,Active,1,1,0,205
12790172,M,Hungary,35-39,3,2020,1,Active,2,0,1,430
12790173,F,Hungary,30-34,3,2020,0,Active,1,1,0,255
12790174,M,Hungary,35-39,3,2020,1,Active,1,1,0,255
12790175,F,Hungary,35-39,3,2020,1,Active,2,0,1,513
12790176,M,Hungary,40+,3,2020,1,Active,2,0,1,1881
12790177,F,Hungary,18-24,3,2020,0,Active,2,0,1,1518
12790178,M,Hungary,18-24,3,2020,0,Active,1,1,0,1576
12790180,M,France,40+,3,2020,1,Active,3,0,1,790
12790181,F,France,35-39,3,2020,1,Active,1,1,0,240
12790182,M,France,40+,3,2020,1,Active,1,1,0,205
12790183,F,France,40+,3,2020,1,Active,1,1,0,313
12790184,M,France,18-24,3,2020,1,Active,1,1,0,255
12790185,F,France,25-29,3,2020,1,Active,1,1,0,255
12790186,M,France,18-24,3,2020,1,Active,1,1,0,1086
12790187,F,France,25-29,3,2020,1,Active,1,1,0,951
12790188,M,France,30-34,3,2020,0,Active,1,1,0,1101
12790189,F,France,25-29,3,2020,1,Active,1,1,0,948
12790190,M,USA,30-34,3,2020,1,Active,1,1,0,168
12790191,F,USA,35-39,3,2020,0,Active,1,1,0,255
12790192,M,USA,30-34,3,2020,1,Active,1,1,0,327
12790193,F,USA,35-39,3,2020,1,Active,1,1,0,258
12790194,M,USA,18-24,3,2020,1,Active,1,1,0,255
12790195,F,USA,35-39,3,2020,1,Active,1,1,0,1086
12790196,M,USA,25-29,3,2020,1,Active,1,1,0,805
12790197,F,USA,35-39,3,2020,1,Active,1,1,0,1101
12790198,M,USA,18-24,3,2020,1,Active,2,0,1,1896
12790201,F,Saudi Arabia,40+,3,2020,0,Active,1,1,0,488
12790202,M,Saudi Arabia,18-24,3,2020,0,Active,1,1,0,187
12790203,F,Saudi Arabia,30-34,3,2020,1,Active,1,1,0,447
12790204,M,Saudi Arabia,35-39,3,2020,1,Active,1,1,0,345
12790205,F,Saudi Arabia,30-34,3,2020,1,Active,1,1,0,168
12790206,M,Saudi Arabia,30-34,3,2020,0,Active,1,1,0,172
12790207,F,Saudi Arabia,30-34,3,2020,0,Active,1,1,0,205
12790208,M,Saudi Arabia,35-39,3,2020,1,Active,1,1,0,192
12790209,F,Saudi Arabia,30-34,3,2020,1,Active,1,1,0,220
12790210,M,Italy,35-39,3,2020,0,Active,1,1,0,540
12790211,F,Italy,18-24,3,2020,0,Active,1,1,0,345
12790212,M,Italy,25-29,3,2020,0,Active,1,1,0,345
12790213,F,Italy,18-24,3,2020,1,Active,1,1,0,447
12790215,F,Italy,30-34,3,2020,1,Active,1,1,0,144
10801019,F,Italy,18-24,3,2020,0,Active,1,1,0,540
10801029,F,Germany,30-34,3,2020,0,Active,1,1,0,168
10801039,F,Spain,35-39,3,2020,0,Active,1,1,0,447
10801049,F,Greece,35-39,3,2020,1,Active,1,1,0,447
10801059,F,Czech Republic,25-29,3,2020,0,Active,1,1,0,345
10801069,F,Austria,30-34,3,2020,0,Active,1,1,0,383
10801079,F,Hungary,35-39,3,2020,1,Active,1,1,0,144
10801089,F,France,18-24,3,2020,1,Active,1,1,0,144
10801099,F,USA,30-34,3,2020,0,Active,1,1,0,205
10801109,F,Saudi Arabia,40+,3,2020,1,Active,1,1,0,538
12870001,F,Saudi Arabia,35-39,3,2020,0,Active,1,1,0,636
12870002,M,Saudi Arabia,25-29,3,2020,0,Active,1,1,0,488
12870003,F,Saudi Arabia,18-24,3,2020,1,Active,1,1,0,336
12870004,M,Saudi Arabia,18-24,3,2020,1,Active,1,1,0,345
12870005,F,Saudi Arabia,18-24,3,2020,1,Active,1,1,0,383
12870006,M,Saudi Arabia,35-39,3,2020,0,Active,1,1,0,345
12870007,F,Saudi Arabia,35-39,3,2020,1,Active,1,1,0,383
12870008,M,Saudi Arabia,25-29,3,2020,1,Active,1,1,0,168
12870009,F,Saudi Arabia,25-29,3,2020,0,Active,1,1,0,172
12870010,M,Italy,30-34,3,2020,0,Active,1,1,0,579
12870020,M,Germany,30-34,3,2020,1,Active,1,1,0,523
12870021,F,Germany,18-24,3,2020,1,Active,1,1,0,383
12870022,M,Germany,35-39,3,2020,1,Active,1,1,0,383
12870023,F,Germany,35-39,3,2020,1,Active,1,1,0,345
12870024,M,Germany,18-24,3,2020,0,Active,1,1,0,383
11501019,F,Italy,30-34,3,2020,1,Active,1,1,0,636
11501039,F,Spain,30-34,3,2020,0,Active,1,1,0,488
11501049,F,Greece,35-39,3,2020,1,Active,1,1,0,283
11501059,F,Czech Republic,40+,3,2020,0,Active,1,1,0,447
11501069,F,Austria,40+,3,2020,0,Active,1,1,0,345
11501079,F,Hungary,18-24,3,2020,1,Active,1,1,0,447
11501089,F,France,30-34,3,2020,0,Active,1,1,0,447
11501099,F,USA,35-39,3,2020,0,Active,1,1,0,168
11501109,F,Saudi Arabia,35-39,3,2020,0,Active,1,1,0,636
11501119,F,Italy,18-24,3,2020,1,Active,1,1,0,488
11501129,F,Germany,35-39,3,2020,0,Active,1,1,0,336
11501139,F,Spain,40+,3,2020,0,Active,1,1,0,293
11501149,F,Greece,18-24,3,2020,0,Active,1,1,0,383
11501159,F,Czech Republic,18-24,3,2020,1,Active,1,1,0,447
30120039,F,Spain,18-24,3,2020,1,Active,1,1,0,579
30120049,F,Greece,30-34,3,2020,0,Active,1,1,0,506
30120059,F,Czech Republic,25-29,3,2020,0,Active,1,1,0,283
30120069,F,Austria,30-34,3,2020,1,Active,1,1,0,312
30120079,F,Hungary,18-24,3,2020,0,Active,1,1,0,345
30120089,F,France,25-29,3,2020,1,Active,1,1,0,383
30120099,F,USA,18-24,3,2020,0,Active,1,1,0,447
30120109,F,Saudi Arabia,18-24,3,2020,0,Active,1,1,0,312
30120119,F,Italy,18-24,3,2020,0,Active,1,1,0,510
30120129,F,Germany,18-24,3,2020,1,Active,1,1,0,538
30120139,F,Spain,25-29,3,2020,1,Active,1,1,0,538
30120149,F,Greece,30-34,3,2020,0,Active,1,1,0,168
30120159,F,Czech Republic,25-29,3,2020,0,Active,1,1,0,267
30120169,F,Austria,30-34,3,2020,1,Active,1,1,0,447
30120179,F,Hungary,35-39,3,2020,0,Active,1,1,0,345
30120189,F,France,35-39,3,2020,1,Active,1,1,0,345
30120199,F,USA,18-24,3,2020,1,Active,1,1,0,367
30120209,F,Saudi Arabia,25-29,3,2020,0,Active,2,0,1,967
30120219,F,Italy,40+,3,2020,0,Active,1,1,0,506
30120229,F,Germany,18-24,3,2020,1,Active,2,0,1,463
30120239,F,Spain,30-34,3,2020,0,Active,2,0,1,653
30120249,F,Greece,35-39,3,2020,0,Active,2,0,1,690
30120259,F,Czech Republic,40+,3,2020,1,Active,1,1,0,447
30120269,F,Austria,18-24,3,2020,1,Active,2,0,1,792
30120279,F,Hungary,25-29,3,2020,0,Active,1,1,0,383
30120289,F,France,30-34,3,2020,0,Active,2,0,1,336
30120299,F,USA,35-39,3,2020,0,Active,2,0,1,312
30119309,F,Saudi Arabia,35-39,3,2020,0,Active,1,1,0,240
30119319,F,Italy,18-24,3,2020,1,Active,1,1,0,240
30119329,F,Germany,25-29,3,2020,1,Active,5,0,1,1100
30119339,F,Spain,30-34,3,2020,1,Active,1,1,0,220
30119349,F,Greece,18-24,3,2020,0,Active,1,1,0,240
30119359,F,Czech Republic,25-29,3,2020,1,Active,4,0,1,1136
30119369,F,Austria,30-34,3,2020,1,Active,2,0,1,568
30119379,F,Hungary,30-34,3,2020,0,Active,3,0,1,3029
30119389,F,France,40+,3,2020,0,Active,1,1,0,474
30119399,F,USA,35-39,3,2020,0,Active,6,0,1,7209
30119409,F,Saudi Arabia,18-24,3,2020,0,Active,1,1,0,447
30119419,F,Italy,25-29,3,2020,1,Active,1,1,0,144
30119439,F,Spain,30-34,3,2020,0,Active,2,0,1,445
30119449,F,Greece,35-39,3,2020,0,Active,1,1,0,255
30119459,F,Czech Republic,35-39,3,2020,0,Active,1,1,0,313
30119469,F,Austria,18-24,3,2020,0,Active,1,1,0,258
30119479,F,Hungary,18-24,3,2020,1,Active,1,1,0,992
30119489,F,France,18-24,3,2020,0,Active,1,1,0,1101
30119499,F,USA,25-29,3,2020,0,Active,1,1,0,1491
30119509,F,Saudi Arabia,25-29,3,2020,0,Active,1,1,0,383
30119519,F,Italy,30-34,3,2020,0,Active,1,1,0,144
30119529,F,Germany,30-34,3,2020,1,Active,2,0,1,533
30119539,F,Spain,35-39,3,2020,1,Active,1,1,0,313
30119549,F,Greece,40+,3,2020,0,Active,2,0,1,1399
30119559,F,Czech Republic,18-24,3,2020,1,Active,1,1,0,805
30119569,F,Austria,30-34,3,2020,0,Active,3,0,1,2414
30119579,F,Hungary,18-24,3,2020,0,Active,1,1,0,948
30119589,F,France,30-34,3,2020,1,Active,1,1,0,1576
30119599,F,USA,30-34,3,2020,1,Active,1,1,0,1101
30119609,F,Saudi Arabia,35-39,3,2020,1,Active,7,0,1,1860
30119629,F,Germany,35-39,3,2020,1,Active,1,1,0,255
30119639,F,Spain,18-24,3,2020,0,Active,1,1,0,258
30119649,F,Greece,30-34,3,2020,0,Active,4,0,1,3049
30119659,F,Czech Republic,18-24,3,2020,0,Active,1,1,0,1086
30119669,F,Austria,18-24,3,2020,0,Active,1,1,0,805
30119679,F,Hungary,18-24,3,2020,0,Active,1,1,0,1491
30119699,F,USA,25-29,3,2020,1,Active,1,1,0,1491
